Time;WT_OnShore;PV_Field
temps;WT OnShore Source MW / MWc;PV Source MW / MWc
s;MW;MW
true;true;true
7736400;0.7010607521697203;0.4403741231488698
7740000;0.7029893924783028;0.48402182385035075
7743600;0.6837029893924783;0.47388932190179267
7747200;0.6817743490838959;0.4505066250974279
7750800;0.6644165863066538;0.38269680436477005
7754400;0.6817743490838959;0.24707716289945442
7758000;0.6885245901639344;0.12314886983632112
7761600;0.6933461909353905;0.036632891660171474
7765200;0.665380906460945;0.0
7768800;0.6663452266152362;0.0
7772400;0.6740597878495661;0.0
7776000;0.6702025072324012;0.0
7779600;0.6673095467695275;0.0
7783200;0.6846673095467696;0.0
7786800;0.6682738669238187;0.0
7790400;0.6644165863066538;0.0
7794000;0.6547733847637416;0.0
7797600;0.6489874638379942;0.0
7801200;0.6287367405978785;0.0
7804800;0.639344262295082;0.0
7808400;0.6557377049180327;0.03975058456742011
7812000;0.6586306653809064;0.16601714731098988
7815600;0.695274831243973;0.3141075604053001
7819200;0.7078109932497589;0.4224473889321902
7822800;0.7155255544840887;0.5362431800467654
7826400;0.7193828351012537;0.5635229929851909
7830000;0.7222757955641272;0.5705378020265004
7833600;0.7251687560270009;0.573655494933749
7837200;0.7135969141755063;0.47622759158222916
7840800;0.7135969141755063;0.34684333593141076
7844400;0.6914175506268081;0.1979734996102884
7848000;0.686595949855352;0.05533904910366329
7851600;0.6036644165863067;0.0
7855200;0.5901639344262295;0.0
7858800;0.5554484088717454;0.0
7862400;0.5573770491803278;0.0
7866000;0.5824493731918997;0.0
7869600;0.5159112825458052;0.0
7873200;0.4773384763741562;0.0
7876800;0.4773384763741562;0.0
7880400;0.4416586306653809;0.0
7884000;0.4339440694310511;0.0
7887600;0.4561234329797493;0.0
7891200;0.437801350048216;0.0
7894800;0.45998071359691417;0.05845674201091192
7898400;0.46190935390549664;0.220576773187841
7902000;0.45805207328833175;0.36554949337490256
7905600;0.4783027965284474;0.436477007014809
7909200;0.4426229508196721;0.5510522213561965
7912800;0.4802314368370299;0.5970381917381138
7916400;0.5004821600771456;0.6360093530787218
7920000;0.5053037608486017;0.6040530007794233
7923600;0.5554484088717454;0.5105222135619641
7927200;0.5564127290260367;0.35853468433359315
7930800;0.6017357762777242;0.20109119251753702
7934400;0.570877531340405;0.0475448168355417
7938000;0.4889103182256509;0.0
7941600;0.5043394406943105;0.0
7945200;0.5043394406943105;0.0
7948800;0.46962391513982643;0.0
7952400;0.46576663452266154;0.0
7956000;0.4339440694310511;0.0
7959600;0.4108003857280617;0.0
7963200;0.36837029893924783;0.0
7966800;0.313404050144648;0.0
7970400;0.29990356798457085;0.0
7974000;0.3162970106075217;0.0
7977600;0.32304725168756027;0.0
7981200;0.32690453230472516;0.05144193296960249
7984800;0.35776277724204436;0.19641465315666407
7988400;0.29508196721311475;0.33749025720966486
7992000;0.28640308582449375;0.4809041309431021
7995600;0.2815814850530376;0.5479345284489477
7999200;0.2381870781099325;0.5923616523772408
8002800;0.2034715525554484;0.5939204988308652
8006400;0.21311475409836064;0.5791114575214341
8010000;0.24783027965284474;0.4770070148090413
8013600;0.26808100289296044;0.33359314107560406
8017200;0.313404050144648;0.18706157443491817
8020800;0.3548698167791707;0.05300077942322681
8024400;0.38958534233365477;0.0
8028000;0.3751205400192864;0.0
8031600;0.3240115718418515;0.0
8035200;0.2970106075216972;0.0
8038800;0.36933461909353904;0.0
8042400;0.3317261330761813;0.0
8046000;0.29122468659594986;0.0
8049600;0.39537126325940214;0.0
8053200;0.3876567020250723;0.0
8056800;0.36644165863066536;0.0
8060400;0.39922854387656703;0.0
8064000;0.4088717454194793;0.0
8067600;0.36933461909353904;0.043647700701480906
8071200;0.4484088717454195;0.16056118472330475
8074800;0.48987463837994216;0.2727981293842556
8078400;0.5149469623915139;0.34684333593141076
8082000;0.5284474445515911;0.3897116134060795
8085600;0.5554484088717454;0.4419329696024942
8089200;0.5650916104146577;0.41153546375681993
8092800;0.5988428158148505;0.35853468433359315
8096400;0.626808100289296;0.2821512081060016
8100000;0.6113789778206364;0.21979734996102884
8103600;0.6219864995178399;0.12860483242400625
8107200;0.6325940212150434;0.028838659392049885
8110800;0.6489874638379942;0.0
8114400;0.6162005785920925;0.0
8118000;0.630665380906461;0.0
8121600;0.6258437801350049;0.0
8125200;0.5998071359691417;0.0
8128800;0.5988428158148505;0.0
8132400;0.5901639344262295;0.0
8136000;0.6152362584378014;0.0
8139600;0.5641272902603665;0.0
8143200;0.5188042430086789;0.0
8146800;0.4725168756027001;0.0
8150400;0.5014464802314368;0.0
8154000;0.4570877531340405;0.06703039750584568
8157600;0.4426229508196721;0.25019485580670303
8161200;0.4455159112825458;0.4403741231488698
8164800;0.476374156219865;0.5837879968823071
8168400;0.4734811957569913;0.6718628215120811
8172000;0.4445515911282546;0.7225253312548714
8175600;0.4474445515911283;0.7318784099766174
8179200;0.4117647058823529;0.6929072486360094
8182800;0.42333654773384766;0.5978176149649259
8186400;0.4030858244937319;0.4583008573655495
8190000;0.36933461909353904;0.2673421667965705
8193600;0.36258437801350046;0.07170693686671863
8197200;0.3500482160077146;0.0
8200800;0.2970106075216972;0.0
8204400;0.25265188042430087;0.0
8208000;0.23529411764705882;0.0
8211600;0.22468659594985535;0.0
8215200;0.1755062680810029;0.0
8218800;0.1253616200578592;0.0
8222400;0.09161041465766634;0.0
8226000;0.10414657666345227;0.0
8229600;0.09546769527483125;0.0
8233200;0.085824493731919;0.0
8236800;0.0935390549662488;0.0
8240400;0.08100289296046287;0.0818394388152767
8244000;0.052073288331726135;0.2790335151987529
8247600;0.04339440694310511;0.4699922057677319
8251200;0.044358727097396335;0.6165237724084178
8254800;0.02507232401157184;0.6983632112236945
8258400;0.02700096432015429;0.730319563522993
8262000;0.024108003857280617;0.7279812938425565
8265600;0.033751205400192864;0.6858924395946999
8269200;0.04339440694310511;0.5962587685113017
8272800;0.05110896817743491;0.4598597038191738
8276400;0.07618129218900675;0.2712392829306313
8280000;0.09932497589199614;0.07326578332034295
8283600;0.10993249758919961;0.0
8287200;0.13018322082931533;0.0
8290800;0.15139826422372227;0.0
8294400;0.12054001928640308;0.0
8298000;0.11378977820636452;0.0
8301600;0.11378977820636452;0.0
8305200;0.13018322082931533;0.0
8308800;0.15814850530376084;0.0
8312400;0.14271938283510124;0.0
8316000;0.15525554484088716;0.0
8319600;0.14754098360655737;0.0
8323200;0.1369334619093539;0.0
8326800;0.12343297974927676;0.07950116913484022
8330400;0.10896817743490839;0.2735775526110678
8334000;0.11668273866923819;0.4583008573655495
8337600;0.1359691417550627;0.583008573655495
8341200;0.133076181292189;0.6679657053780202
8344800;0.1523625843780135;0.7053780202650038
8348400;0.15043394406943106;0.700701480904131
8352000;0.14657666345226616;0.65705378020265
8355600;0.15911282545805208;0.5720966484801248
8359200;0.14946962391513982;0.44583008573655497
8362800;0.1359691417550627;0.2618862042088854
8366400;0.11668273866923819;0.07326578332034295
8370000;0.09932497589199614;0.000779423226812159
8373600;0.08389585342333655;0.0
8377200;0.08293153326904533;0.0
8380800;0.0935390549662488;0.0
8384400;0.11475409836065574;0.0
8388000;0.14754098360655737;0.0
8391600;0.1677917068466731;0.0
8395200;0.20443587270973965;0.0
8398800;0.25265188042430087;0.0
8402400;0.25940212150433944;0.0
8406000;0.26229508196721313;0.0
8409600;0.2786885245901639;0.000779423226812159
8413200;0.24975891996142718;0.08339828526890102
8416800;0.210221793635487;0.2790335151987529
8420400;0.21697203471552556;0.46687451286048326
8424000;0.21697203471552556;0.6056118472330475
8427600;0.1726133076181292;0.6874512860483243
8431200;0.13886210221793635;0.720966484801247
8434800;0.12825458052073288;0.7139516757599377
8438400;0.1253616200578592;0.6726422447388932
8442000;0.10318225650916105;0.5853468433359315
8445600;0.09161041465766634;0.4481683554169914
8449200;0.08293153326904533;0.2642244738893219
8452800;0.07714561234329798;0.07482462977396727
8456400;0.0935390549662488;0.000779423226812159
8460000;0.11186113789778207;0.0
8463600;0.12632594021215043;0.0
8467200;0.1600771456123433;0.0
8470800;0.18900675024108005;0.0
8474400;0.2266152362584378;0.0
8478000;0.25843780135004824;0.0
8481600;0.29990356798457085;0.0
8485200;0.36258437801350046;0.0
8488800;0.390549662487946;0.0
8492400;0.39729990356798456;0.0
8496000;0.39344262295081966;0.000779423226812159
8499600;0.4127290260366442;0.08573655494933749
8503200;0.41947926711668276;0.2821512081060016
8506800;0.4185149469623915;0.46297739672642246
8510400;0.4445515911282546;0.6063912704598597
8514000;0.44358727097396333;0.6936866718628215
8517600;0.4811957569913211;0.7264224473889321
8521200;0.46383799421407906;0.7233047544816835
8524800;0.4561234329797493;0.6687451286048324
8528400;0.4532304725168756;0.5681995323460639
8532000;0.4561234329797493;0.4185502727981294
8535600;0.40790742526518803;0.23304754481683554
8539200;0.3722275795564127;0.060015588464536244
8542800;0.3837994214079074;0.0
8546400;0.4069431051108968;0.0
8550000;0.3837994214079074;0.0
8553600;0.4059787849566056;0.0
8557200;0.40019286403085824;0.0
8560800;0.4021215043394407;0.0
8564400;0.4088717454194793;0.0
8568000;0.38958534233365477;0.0
8571600;0.3674059787849566;0.0
8575200;0.33461909353905495;0.0
8578800;0.3076181292189007;0.0
8582400;0.33076181292189005;0.002338269680436477
8586000;0.3452266152362584;0.07950116913484022
8589600;0.3201542912246866;0.24240062353858144
8593200;0.33076181292189005;0.3990646921278254
8596800;0.32979749276759884;0.514419329696025
8600400;0.381870781099325;0.5681995323460639
8604000;0.43972999035679844;0.6165237724084178
8607600;0.47155255544840885;0.6118472330475448
8611200;0.5033751205400193;0.6087295401402962
8614800;0.4570877531340405;0.5206547155105222
8618400;0.46576663452266154;0.4006235385814497
8622000;0.4513018322082932;0.24785658612626657
8625600;0.381870781099325;0.0724863600935308
8629200;0.31822565091610416;0.0
8632800;0.274831243972999;0.0
8636400;0.26422372227579555;0.0
8640000;0.26133076181292186;0.0
8643600;0.2507232401157184;0.0
8647200;0.24011571841851495;0.0
8650800;0.21697203471552556;0.0
8654400;0.17936354869816779;0.0
8658000;0.1407907425265188;0.0
8661600;0.10800385728061716;0.0
8665200;0.08968177434908389;0.0
8668800;0.06460945033751206;0.000779423226812159
8672400;0.04339440694310511;0.0779423226812159
8676000;0.01639344262295082;0.24084177708495713
8679600;0.0048216007714561235;0.36554949337490256
8683200;0.0019286403085824494;0.4731098986749805
8686800;0.0019286403085824494;0.5814497272018706
8690400;0.0028929604628736743;0.6609508963367108
8694000;0.008678881388621022;0.6477007014809041
8697600;0.017357762777242044;0.5876851130163678
8701200;0.03085824493731919;0.5167575993764614
8704800;0.04339440694310511;0.3897116134060795
8708400;0.03857280617164899;0.21590023382696805
8712000;0.03664416586306654;0.06313328137178488
8715600;0.03278688524590164;0.000779423226812159
8719200;0.05400192864030858;0.0
8722800;0.04243008678881389;0.0
8726400;0.02507232401157184;0.0
8730000;0.019286403085824494;0.0
8733600;0.01446480231436837;0.0
8737200;0.010607521697203472;0.0
8740800;0.013500482160077145;0.0
8744400;0.024108003857280617;0.0
8748000;0.024108003857280617;0.0
8751600;0.008678881388621022;0.0
8755200;0.01639344262295082;0.001558846453624318
8758800;0.024108003857280617;0.09119251753702261
8762400;0.019286403085824494;0.2821512081060016
8766000;0.01832208293153327;0.45752143413873736
8769600;0.03567984570877531;0.5869056897895557
8773200;0.03953712632594021;0.6671862821512081
8776800;0.03953712632594021;0.6991426344505066
8780400;0.044358727097396335;0.6952455183164459
8784000;0.04243008678881389;0.6500389711613406
8787600;0.041465766634522665;0.5619641465315667
8791200;0.03953712632594021;0.4279033515198753
8794800;0.04243008678881389;0.25175370226032734
8798400;0.03278688524590164;0.07560405300077942
8802000;0.02892960462873674;0.001558846453624318
8805600;0.03567984570877531;0.0
8809200;0.03953712632594021;0.0
8812800;0.03278688524590164;0.0
8816400;0.023143683702989394;0.0
8820000;0.01639344262295082;0.0
8823600;0.011571841851494697;0.0
8827200;0.009643201542912247;0.0
8830800;0.008678881388621022;0.0
8834400;0.010607521697203472;0.0
8838000;0.01253616200578592;0.0
8841600;0.011571841851494697;0.002338269680436477
8845200;0.010607521697203472;0.09431021044427124
8848800;0.0048216007714561235;0.2813717848791894
8852400;0.0019286403085824494;0.45518316445830087
8856000;0.0019286403085824494;0.5806703039750585
8859600;0.003857280617164899;0.6578332034294622
8863200;0.006750241080038573;0.6890101325019485
8866800;0.009643201542912247;0.6882307092751364
8870400;0.01639344262295082;0.6461418550272798
8874000;0.01832208293153327;0.5611847233047544
8877600;0.01639344262295082;0.4279033515198753
8881200;0.01639344262295082;0.2564302416212003
8884800;0.017357762777242044;0.07638347622759158
8888400;0.026036644165863067;0.001558846453624318
8892000;0.033751205400192864;0.0
8895600;0.024108003857280617;0.0
8899200;0.01446480231436837;0.0
8902800;0.013500482160077145;0.0
8906400;0.01832208293153327;0.0
8910000;0.019286403085824494;0.0
8913600;0.01639344262295082;0.0
8917200;0.01639344262295082;0.0
8920800;0.01832208293153327;0.0
8924400;0.02507232401157184;0.0
8928000;0.02507232401157184;0.003117692907248636
8931600;0.022179363548698167;0.09820732657833203
8935200;0.01639344262295082;0.2876071706936867
8938800;0.010607521697203472;0.4621979734996103
8942400;0.008678881388621022;0.5869056897895557
8946000;0.013500482160077145;0.6640685892439595
8949600;0.020250723240115717;0.6952455183164459
8953200;0.02700096432015429;0.691348402182385
8956800;0.04243008678881389;0.6492595479345284
8960400;0.044358727097396335;0.5674201091192518
8964000;0.052073288331726135;0.4372564302416212
8967600;0.05110896817743491;0.2626656274356976
8971200;0.04918032786885246;0.08106001558846454
8974800;0.06557377049180328;0.000779423226812159
8978400;0.09064609450337512;0.0
8982000;0.1128254580520733;0.0
8985600;0.12825458052073288;0.0
8989200;0.15139826422372227;0.0
8992800;0.20154291224686596;0.0
8996400;0.2729026036644166;0.0
9000000;0.29315332690453233;0.0
9003600;0.3413693346190935;0.0
9007200;0.3876567020250723;0.0
9010800;0.40501446480231434;0.0
9014400;0.42333654773384766;0.006235385814497272
9018000;0.41947926711668276;0.09976617303195635
9021600;0.39344262295081966;0.2766952455183164
9025200;0.39729990356798456;0.4450506625097428
9028800;0.4156219864995178;0.5518316445830086
9032400;0.47155255544840885;0.6375681995323461
9036000;0.506268081002893;0.6788776305533905
9039600;0.5409836065573771;0.6040530007794233
9043200;0.5477338476374156;0.5307872174590803
9046800;0.5149469623915139;0.4247856586126267
9050400;0.5149469623915139;0.3008573655494934
9054000;0.4956605593056895;0.17381137957911147
9057600;0.4879459980713597;0.048324240062353856
9061200;0.4734811957569913;0.000779423226812159
9064800;0.46673095467695275;0.0
9068400;0.43876567020250723;0.0
9072000;0.46962391513982643;0.0
9075600;0.4513018322082932;0.0
9079200;0.4725168756027001;0.0
9082800;0.4522661523625844;0.0
9086400;0.4503375120540019;0.0
9090000;0.4262295081967213;0.0
9093600;0.4262295081967213;0.0
9097200;0.3712632594021215;0.0
9100800;0.3770491803278688;0.0
9104400;0.381870781099325;0.029618082618862042
9108000;0.3674059787849566;0.10288386593920498
9111600;0.36451301832208294;0.23304754481683554
9115200;0.35776277724204436;0.35697583787996884
9118800;0.35294117647058826;0.4512860483242401
9122400;0.4030858244937319;0.48636009353078724
9126000;0.36837029893924783;0.39984411535463754
9129600;0.3944069431051109;0.2868277474668745
9133200;0.3780135004821601;0.24318004676539362
9136800;0.4030858244937319;0.151987529228371
9140400;0.3317261330761813;0.08106001558846454
9144000;0.22082931533269046;0.02494154325798909
9147600;0.0935390549662488;0.000779423226812159
9151200;0.05014464802314368;0.0
9154800;0.021215043394406944;0.0
9158400;0.037608486017357765;0.0
9162000;0.03471552555448409;0.0
9165600;0.03471552555448409;0.0
9169200;0.03857280617164899;0.0
9172800;0.054966248794599805;0.0
9176400;0.06460945033751206;0.0
9180000;0.08775313404050145;0.0
9183600;0.10993249758919961;0.0
9187200;0.11764705882352941;0.000779423226812159
9190800;0.11089681774349083;0.03351519875292284
9194400;0.10318225650916105;0.12392829306313329
9198000;0.11186113789778207;0.24240062353858144
9201600;0.1359691417550627;0.3094310210444271
9205200;0.1677917068466731;0.3897116134060795
9208800;0.13789778206364514;0.387373343725643
9212400;0.1755062680810029;0.36788776305533905
9216000;0.1755062680810029;0.34840218238503506
9219600;0.16489874638379942;0.3063133281371785
9223200;0.18611378977820636;0.2182385035074045
9226800;0.1909353905496625;0.1387373343725643
9230400;0.21793635486981677;0.05689789555728761
9234000;0.1562198649951784;0.002338269680436477
9237600;0.12150433944069432;0.0
9241200;0.11089681774349083;0.0
9244800;0.12632594021215043;0.0
9248400;0.1128254580520733;0.0
9252000;0.07618129218900675;0.0
9255600;0.0703953712632594;0.0
9259200;0.055930568948891035;0.0
9262800;0.03471552555448409;0.0
9266400;0.022179363548698167;0.0
9270000;0.010607521697203472;0.0
9273600;0.007714561234329798;0.007014809041309431
9277200;0.017357762777242044;0.09586905689789556
9280800;0.01446480231436837;0.2572096648480125
9284400;0.007714561234329798;0.38659392049883085
9288000;0.013500482160077145;0.48947778643803586
9291600;0.01446480231436837;0.5518316445830086
9295200;0.022179363548698167;0.6040530007794233
9298800;0.02507232401157184;0.6266562743569758
9302400;0.03278688524590164;0.6001558846453624
9306000;0.03664416586306654;0.5011691348402182
9309600;0.05689488910318226;0.35463756819953235
9313200;0.08293153326904533;0.18160561184723303
9316800;0.09643201542912247;0.04988308651597818
9320400;0.14368370298939248;0.000779423226812159
9324000;0.1918997107039537;0.0
9327600;0.16489874638379942;0.0
9331200;0.03953712632594021;0.0
9334800;0.027965284474445518;0.0
9338400;0.03857280617164899;0.0
9342000;0.06075216972034716;0.0
9345600;0.08871745419479267;0.0
9349200;0.12921890067502412;0.0
9352800;0.11668273866923819;0.0
9356400;0.14754098360655737;0.0
9360000;0.12729026036644167;0.0
9363600;0.12921890067502412;0.009353078721745909
9367200;0.1253616200578592;0.03975058456742011
9370800;0.1051108968177435;0.08495713172252534
9374400;0.15139826422372227;0.14886983632112236
9378000;0.11861137897782063;0.17692907248636008
9381600;0.1051108968177435;0.23928293063133282
9385200;0.10993249758919961;0.3008573655494934
9388800;0.17647058823529413;0.2618862042088854
9392400;0.16200578592092574;0.20265003897116135
9396000;0.1523625843780135;0.18160561184723303
9399600;0.1253616200578592;0.11691348402182385
9403200;0.07618129218900675;0.037412314886983634
9406800;0.044358727097396335;0.001558846453624318
9410400;0.01832208293153327;0.0
9414000;0.007714561234329798;0.0
9417600;0.0028929604628736743;0.0
9421200;0.003857280617164899;0.0
9424800;0.0057859209257473485;0.0
9428400;0.013500482160077145;0.0
9432000;0.02892960462873674;0.0
9435600;0.055930568948891035;0.0
9439200;0.07521697203471553;0.0
9442800;0.08678881388621022;0.0
9446400;0.08775313404050145;0.002338269680436477
9450000;0.07618129218900675;0.05455962587685113
9453600;0.0665380906460945;0.17069368667186283
9457200;0.06943105110896818;0.2922837100545596
9460800;0.07232401157184185;0.4006235385814497
9464400;0.09257473481195758;0.47778643803585347
9468000;0.09161041465766634;0.5276695245518317
9471600;0.10800385728061716;0.5120810600155885
9475200;0.12150433944069432;0.5105222135619641
9478800;0.14175506268081003;0.5105222135619641
9482400;0.1485053037608486;0.3897116134060795
9486000;0.17357762777242045;0.24941543257989088
9489600;0.17454194792671165;0.08339828526890102
9493200;0.16972034715525555;0.003897116134060795
9496800;0.18900675024108005;0.0
9500400;0.20829315332690454;0.0
9504000;0.17647058823529413;0.0
9507600;0.1485053037608486;0.0
9511200;0.13018322082931533;0.0
9514800;0.11475409836065574;0.0
9518400;0.09450337512054002;0.0
9522000;0.07714561234329798;0.0
9525600;0.055930568948891035;0.0
9529200;0.04725168756027001;0.0
9532800;0.044358727097396335;0.009353078721745909
9536400;0.03471552555448409;0.12081060015588464
9540000;0.011571841851494697;0.3141075604053001
9543600;0.0057859209257473485;0.48713951675759937
9547200;0.006750241080038573;0.6095089633671084
9550800;0.011571841851494697;0.6718628215120811
9554400;0.01832208293153327;0.7045985970381917
9558000;0.020250723240115717;0.6999220576773187
9561600;0.029893924783027964;0.6609508963367108
9565200;0.027965284474445518;0.5806703039750585
9568800;0.037608486017357765;0.4380358534684334
9572400;0.05110896817743491;0.2751363990646921
9576000;0.0665380906460945;0.09119251753702261
9579600;0.085824493731919;0.003897116134060795
9583200;0.11571841851494696;0.0
9586800;0.12729026036644167;0.0
9590400;0.15525554484088716;0.0
9594000;0.18418514946962392;0.0
9597600;0.2111861137897782;0.0
9601200;0.21407907425265188;0.0
9604800;0.25650916104146576;0.0
9608400;0.26711668273866923;0.0
9612000;0.29411764705882354;0.0
9615600;0.32111861137897785;0.0
9619200;0.3741562198649952;0.010132501948558068
9622800;0.3712632594021215;0.09353078721745908
9626400;0.3722275795564127;0.25175370226032734
9630000;0.3548698167791707;0.3951675759937646
9633600;0.4156219864995178;0.49025720966484804
9637200;0.4725168756027001;0.5572876071706937
9640800;0.4831243972999036;0.5541699142634451
9644400;0.476374156219865;0.534684333593141
9648000;0.4522661523625844;0.4286827747466875
9651600;0.3702989392478303;0.2961808261886204
9655200;0.2970106075216972;0.16056118472330475
9658800;0.20925747348119575;0.10288386593920498
9662400;0.1253616200578592;0.03975058456742011
9666000;0.11378977820636452;0.000779423226812159
9669600;0.08968177434908389;0.0
9673200;0.05689488910318226;0.0
9676800;0.03664416586306654;0.0
9680400;0.015429122468659595;0.0
9684000;0.011571841851494697;0.0
9687600;0.02892960462873674;0.0
9691200;0.041465766634522665;0.0
9694800;0.05014464802314368;0.0
9698400;0.04918032786885246;0.000779423226812159
9702000;0.09257473481195758;0.0
9705600;0.1446480231436837;0.003897116134060795
9709200;0.18418514946962392;0.05378020265003897
9712800;0.20925747348119575;0.12782540919719407
9716400;0.2063645130183221;0.23070927513639908
9720000;0.24300867888138863;0.3055339049103663
9723600;0.2391513982642237;0.36009353078721745
9727200;0.25554484088717455;0.3803585346843336
9730800;0.2700096432015429;0.40763834762275913
9734400;0.31822565091610416;0.38269680436477005
9738000;0.3365477338476374;0.39984411535463754
9741600;0.3404050144648023;0.3273577552611068
9745200;0.3558341369334619;0.20810600155884645
9748800;0.29508196721311475;0.0779423226812159
9752400;0.25747348119575697;0.006235385814497272
9756000;0.29026036644165865;0.0
9759600;0.28736740597878496;0.0
9763200;0.25650916104146576;0.0
9766800;0.2266152362584378;0.0
9770400;0.19768563162970107;0.0
9774000;0.1880424300867888;0.0
9777600;0.16586306653809066;0.0
9781200;0.13404050144648022;0.0
9784800;0.11861137897782063;0.0
9788400;0.09450337512054002;0.0
9792000;0.06557377049180328;0.013250194855806703
9795600;0.04243008678881389;0.11379579111457522
9799200;0.017357762777242044;0.2704598597038192
9802800;0.010607521697203472;0.4232268121590023
9806400;0.015429122468659595;0.5650818394388153
9810000;0.023143683702989394;0.642244738893219
9813600;0.020250723240115717;0.676539360872954
9817200;0.01832208293153327;0.6687451286048324
9820800;0.027965284474445518;0.6134060795011691
9824400;0.040501446480231434;0.5151987529228371
9828000;0.03664416586306654;0.37724084177708495
9831600;0.03085824493731919;0.2073265783320343
9835200;0.020250723240115717;0.06780982073265783
9838800;0.01832208293153327;0.003117692907248636
9842400;0.013500482160077145;0.0
9846000;0.01832208293153327;0.0
9849600;0.021215043394406944;0.0
9853200;0.02892960462873674;0.0
9856800;0.04725168756027001;0.0
9860400;0.052073288331726135;0.0
9864000;0.04725168756027001;0.0
9867600;0.06171648987463838;0.0
9871200;0.06750241080038573;0.0
9874800;0.11668273866923819;0.0
9878400;0.1398264223722276;0.003897116134060795
9882000;0.17936354869816779;0.0475448168355417
9885600;0.1870781099324976;0.1387373343725643
9889200;0.16972034715525555;0.24006235385814498
9892800;0.1128254580520733;0.3156664068589244
9896400;0.08871745419479267;0.34372564302416214
9900000;0.09064609450337512;0.37100545596258766
9903600;0.08293153326904533;0.37957911145752143
9907200;0.07618129218900675;0.34996102883865937
9910800;0.05110896817743491;0.2969602494154326
9914400;0.04725168756027001;0.23226812159002339
9918000;0.03857280617164899;0.16679657053780203
9921600;0.07232401157184185;0.05378020265003897
9925200;0.06075216972034716;0.007014809041309431
9928800;0.0742526518804243;0.0
9932400;0.07907425265188042;0.0
9936000;0.08678881388621022;0.0
9939600;0.08775313404050145;0.0
9943200;0.10221793635486982;0.0
9946800;0.11378977820636452;0.0
9950400;0.12825458052073288;0.0
9954000;0.16489874638379942;0.0
9957600;0.14368370298939248;0.0
9961200;0.14368370298939248;0.0
9964800;0.18225650916104147;0.007014809041309431
9968400;0.2266152362584378;0.07092751363990647
9972000;0.26133076181292186;0.17147310989867498
9975600;0.3510125361620058;0.2673421667965705
9979200;0.39729990356798456;0.33203429462197975
9982800;0.43876567020250723;0.3343725643024162
9986400;0.43008678881388623;0.2829306313328137
9990000;0.4088717454194793;0.2260327357755261
9993600;0.4811957569913211;0.15276695245518315
9997200;0.47155255544840885;0.10600155884645363
10000800;0.3548698167791707;0.08028059236165237
10004400;0.3404050144648023;0.04676539360872954
10008000;0.39633558341369335;0.018706157443491817
10011600;0.3809064609450338;0.001558846453624318
10015200;0.32979749276759884;0.0
10018800;0.26711668273866923;0.0
10022400;0.18225650916104147;0.0
10026000;0.1359691417550627;0.0
10029600;0.1880424300867888;0.0
10033200;0.24108003857280616;0.0
10036800;0.2391513982642237;0.0
10040400;0.23336547733847637;0.0
10044000;0.3076181292189007;0.0
10047600;0.4609450337512054;0.0
10051200;0.5101253616200578;0.001558846453624318
10054800;0.45901639344262296;0.01636788776305534
10058400;0.42719382835101255;0.044427123928293066
10062000;0.4734811957569913;0.08028059236165237
10065600;0.4927675988428158;0.12236944660950896
10069200;0.5448408871745419;0.17459080280592362
10072800;0.609450337512054;0.2073265783320343
10076400;0.6451301832208293;0.21434138737334374
10080000;0.6904532304725168;0.20654715510522215
10083600;0.7145612343297975;0.16679657053780203
10087200;0.7174541947926711;0.12860483242400625
10090800;0.712632594021215;0.08106001558846454
10094400;0.7193828351012537;0.042088854247856584
10098000;0.703953712632594;0.005455962587685113
10101600;0.6923818707810994;0.0
10105200;0.6837029893924783;0.0
10108800;0.6856316297010607;0.0
10112400;0.6692381870781099;0.0
10116000;0.695274831243973;0.0
10119600;0.7000964320154291;0.0
10123200;0.6846673095467696;0.0
10126800;0.6769527483124397;0.0
10130400;0.660559305689489;0.0
10134000;0.6509161041465766;0.0
10137600;0.6403085824493732;0.014029618082618862
10141200;0.6412729026036644;0.11379579111457522
10144800;0.6518804243008679;0.2751363990646921
10148400;0.6441658630665381;0.4123148869836321
10152000;0.6364513018322083;0.47622759158222916
10155600;0.6200578592092575;0.5035074045206547
10159200;0.5988428158148505;0.5611847233047544
10162800;0.5776277724204436;0.5853468433359315
10166400;0.5756991321118612;0.5876851130163678
10170000;0.5824493731918997;0.5292283710054559
10173600;0.5641272902603665;0.4286827747466875
10177200;0.532304725168756;0.2657833203429462
10180800;0.4532304725168756;0.10132501948558068
10184400;0.3741562198649952;0.009353078721745909
10188000;0.28254580520732886;0.0
10191600;0.20154291224686596;0.0
10195200;0.18514946962391515;0.0
10198800;0.12343297974927676;0.0
10202400;0.07328833172613308;0.0
10206000;0.07135969141755062;0.0
10209600;0.0703953712632594;0.0
10213200;0.0626808100289296;0.0
10216800;0.04918032786885246;0.0
10220400;0.05978784956605593;0.0
10224000;0.06750241080038573;0.02494154325798909
10227600;0.05110896817743491;0.1293842556508184
10231200;0.04628736740597879;0.2587685113016368
10234800;0.1051108968177435;0.35697583787996884
10238400;0.12343297974927676;0.4528448947778644
10242000;0.12921890067502412;0.5674201091192518
10245600;0.14946962391513982;0.5798908807482464
10249200;0.16297010607521698;0.5432579890880749
10252800;0.17454194792671165;0.4621979734996103
10256400;0.1523625843780135;0.4107560405300078
10260000;0.19382835101253615;0.32969602494154326
10263600;0.2063645130183221;0.20966484801247076
10267200;0.2063645130183221;0.09197194076383476
